"","name","Grain.yield...bu.ac.North","Grain.yield...bu.ac.South","Grain.test.weight...lbs.bu","Heading.time...Julian.date..JD..","Plant.height.inches","FHB.DON.content...ppm.","FHB.grain.incidence.....","FHB.incidence.....","FHB.severity.....","SBMV","Grain.yield...bu.ac.North.1","Grain.yield...bu.ac.South.1","balancedIX","ranking","multiyr","sets","licenced","licenced.1"
"153","16-16161",91.7129113329954,72.8437943864134,55.4755990996469,134.568416274671,33.9512171452656,11.5044458723706,44.4000894214778,64.6877188696597,30.708898557179,5.23966102628768,91.7129113329954,72.8437943864134,39.9418888965192,98,"false","Pr[0-9]18",FALSE,FALSE
"406","16-36357",93.420532312633,71.9585658517425,55.8983504084554,134.471365557177,32.7296199408519,12.4115826206148,44.5121890401937,62.9568361187656,28.1772260480619,5.32542852838732,93.420532312633,71.9585658517425,39.8049318882422,99,"false","Pr[0-9]18",FALSE,FALSE
"34","14-7436",92.1681694063902,73.0785949708527,56.9056286995267,135.364659501034,32.2809900567979,12.3312073230489,43.0516867218276,62.3420439959871,26.8633427109019,5.43446343889125,92.1681694063902,73.0785949708527,39.752750626041,100,"false","Adv18",FALSE,FALSE
"608","17-20426",81.7808058700839,79.0556120107863,57.8648782985174,136.919288312657,32.1935986771114,10.3365758057959,46.9677359884935,68.9115253146325,37.5260919504616,5.77008240655299,81.7808058700839,79.0556120107863,39.7448083988812,101,"true","Adv20,Pr[0-9]19",FALSE,FALSE
"767","17-7974",77.9839127062733,78.8816511444452,58.3525192434021,137.19399710999,36.2113722948923,6.74822683642333,44.6022923581782,67.5584967013345,38.2924402088384,4.98403422022601,77.9839127062733,78.8816511444452,39.6692702388702,102,"false","Pr[0-9]19",FALSE,FALSE
"12","12-8512",89.6450448696052,76.8223405883441,57.0497836235816,138.231702323729,34.2310521924938,10.4742701938111,47.3041982385613,69.5063538964228,37.8305801746127,5.00171312482877,89.6450448696052,76.8223405883441,39.5985750877614,103,"true","Adv19,Adv18",FALSE,FALSE
"804","17-9320",76.8249719352262,79.392504364121,59.7578833937439,137.295253209245,38.4973817842837,3.90395007318881,9.75249173610989,61.3382873331402,32.2046680391619,6.95182523082528,76.8249719352262,79.392504364121,39.3895068318717,104,"true","Adv20,Pr[0-9]19",FALSE,FALSE
"910","US16-IL-063-125",72.597698401279,75.6366318894687,59.2576105342444,136.783668492541,34.5508345315715,3.77063430948986,12.1526743914108,39.8988084770955,16.487116084652,5.72151939253522,72.597698401279,75.6366318894687,39.1887562263516,105,"false","Pr[0-9]19",FALSE,FALSE
"91","15-27822",94.7352916409809,72.4506374294429,56.4994166650725,135.407926528136,33.458409909261,12.1584598299928,43.3594312185205,63.2358278158375,28.4673363482221,5.47634513125393,94.7352916409809,72.4506374294429,39.0364686102569,106,"false","Adv18",FALSE,FALSE
"67","15-22309",95.8884363146959,71.5387536452782,55.8229067274695,134.712917726128,31.4041926389804,14.052089865009,48.4807701740501,63.8490600940203,26.13149942574,5.22962491533816,95.8884363146959,71.5387536452782,38.9924972414794,107,"false","Adv18",FALSE,FALSE
"918","US16-IL-063-152",81.2307986808946,77.0398822352169,57.0710167646533,136.943932894204,36.1868815879214,6.96068591823529,37.5610136834249,64.7551084343307,35.5668629877216,5.14041722260303,81.2307986808946,77.0398822352169,38.8012445951141,108,"false","Pr[0-9]19",FALSE,FALSE
"500","16-8834",81.7513485004684,77.2386317692246,58.4612117863409,136.543585542548,35.4363829484425,7.7731407753762,22.9807827649741,48.4236283856085,15.9953852763838,7.02784009493649,81.7513485004684,77.2386317692246,38.7168593334271,109,"true","Adv19,Adv20,Pr[0-9]18",FALSE,FALSE
"119","16-10343",84.5153446784633,76.3261701549969,56.6320100587343,136.058880623691,35.198088298061,9.30244005394177,40.1696165938429,65.7187440528632,32.7685308451942,5.29301326509136,84.5153446784633,76.3261701549969,38.5085056111685,110,"false","Pr[0-9]18",FALSE,FALSE
"192","16-1922",84.6248087183508,78.7916053065347,57.2351438968617,138.380469341033,35.3984162791317,8.85477597711983,23.631006070232,56.8648526883724,22.1673726341514,6.61716910444339,84.6248087183508,78.7916053065347,38.4548850628453,111,"true","Adv19,Adv20,Pr[0-9]18",TRUE,TRUE
"112","15-674",93.2359560643487,72.6794293879367,56.623225859528,135.344020540739,32.6699939858338,12.4012314564324,43.8274185717901,62.9810912919757,27.5010669128279,5.41735528818964,93.2359560643487,72.6794293879367,38.3465648414732,112,"false","Adv18",FALSE,FALSE
"99","15-29860",87.4355552014027,75.3508715452386,58.5187953397725,136.776243989985,35.5774059127948,8.60280805427287,32.8107766851745,60.7448807258892,30.5477262691318,5.87269981636765,87.4355552014027,75.3508715452386,38.3306484384668,113,"false","Adv18",FALSE,FALSE
"74","15-23771",84.3562667435856,79.5112433265595,56.0671612232091,138.965487981345,33.190254147699,11.3409825460654,36.3038944524311,70.6298265857262,23.8680066031837,5.28151943456175,84.3562667435856,79.5112433265595,37.8292788319019,114,"true","Adv19,Adv18",TRUE,TRUE
"920","US16-IL-063-164",71.8879523694946,74.7132732128371,58.9358588124517,136.359072927283,34.1694483277771,4.05678605765623,16.4968852445188,37.1144755314467,12.9293181501892,5.41088367492767,71.8879523694946,74.7132732128371,36.9935426875555,115,"false","Pr[0-9]19",FALSE,FALSE
"741","17-6410",80.5807456038575,81.2953380413116,57.2609190100178,138.080159967123,34.7359474634714,10.487139762136,52.1923952688648,77.3027540248258,41.0870601246128,4.8928946555946,80.5807456038575,81.2953380413116,36.3238724879323,116,"false","Pr[0-9]19",FALSE,FALSE
"229","16-22903",92.7489560730423,70.8422243176322,56.345728143276,134.089294233706,33.2318409117448,11.4193611687252,40.1180569316231,60.1399387632371,28.1432998496884,5.54287050737475,92.7489560730423,70.8422243176322,36.2559669569785,117,"false","Pr[0-9]18",FALSE,FALSE
"799","17-8948",72.7757645573898,78.4108713678164,57.375609545378,135.890922256402,33.5600810637643,7.64296523940465,31.6309692299464,64.6278709817543,29.5386396613728,5.07879982036073,72.7757645573898,78.4108713678164,36.2345632684242,118,"true","Adv20,Pr[0-9]19",FALSE,FALSE
"124","16-10821",85.0004166532527,77.806826949269,56.0842376200184,135.598692245204,32.7979429669098,13.4080873549896,56.5968672798836,75.2839698971942,31.0466416489852,4.89868960321166,85.0004166532527,77.806826949269,36.1899476321453,119,"true","Adv19,Pr[0-9]18",FALSE,FALSE
"393","16-36049",96.076155898388,69.8061312621563,54.8116831169595,133.521043887231,34.683610058714,11.6058460607051,43.6323904161842,63.0212411144039,31.2057810121952,5.37214587575345,96.076155898388,69.8061312621563,36.1124915575513,120,"false","Pr[0-9]18",FALSE,FALSE
"279","16-28575",94.3746988632618,73.5797097000798,54.3601549256325,135.47390509876,31.0887001627659,15.4525961555473,58.5941935946699,71.3647806486634,28.1312811010566,4.62698987725435,94.3746988632618,73.5797097000798,36.0421570143884,121,"false","Pr[0-9]18",FALSE,FALSE
"876","US16-IL-062-121",76.7304634981923,76.9716299203291,58.9613137465278,138.309095628472,35.3671520575421,5.60320664085653,22.2284043978403,47.3219555077963,16.8153466244595,5.52340446998005,76.7304634981923,76.9716299203291,35.9480368421247,122,"false","Pr[0-9]19",FALSE,FALSE
"118","15-9322",87.2780481519072,73.9765392311551,57.4214953460005,135.485828461766,30.9532726987437,12.2607417085444,42.7844774683008,61.7553077176229,25.3033012092774,5.33762170488654,87.2780481519072,73.9765392311551,35.8738062993721,123,"false","Adv18",FALSE,FALSE
"186","16-18834",95.1751113732108,72.2201561425992,56.1154955278502,135.521398570063,33.2831749789808,12.7130374336047,46.078612634614,64.7625526754088,28.6054412773384,5.35172927703978,95.1751113732108,72.2201561425992,35.4229998946959,124,"false","Pr[0-9]18",FALSE,FALSE
"891","US16-IL-063-024",81.8165366622063,77.4512480327144,57.6351974583956,136.729162531866,36.0648938344122,8.10264419279151,36.3610000137587,67.1590794932624,33.161854967201,5.54977029888676,81.8165366622063,77.4512480327144,35.4085446723481,125,"false","Pr[0-9]19",FALSE,FALSE
"228","16-22839",90.3463760443651,71.2277733498892,56.7589612112488,134.098979077655,33.2327369788623,10.7348023420841,37.7972550322043,59.0358515040688,28.03920006574,5.6017911837877,90.3463760443651,71.2277733498892,35.3371829468836,126,"false","Pr[0-9]18",FALSE,FALSE
"15","13-20616",89.1842232497505,73.6363309438128,57.2178350666655,135.681964056604,32.4274650670043,11.6862376768958,41.9364343490786,62.4159298397461,27.2201307425693,5.42608395890795,89.1842232497505,73.6363309438128,35.0781076222578,127,"false","Adv18",FALSE,FALSE
"195","16-1955",90.1199707523496,77.8640315329466,56.0970672683213,135.994153623779,34.0970095505665,14.5737618098336,65.235609215167,80.1090071640172,35.7560499083896,4.86185520078704,90.1199707523496,77.8640315329466,35.0214442922276,128,"true","Adv19,Pr[0-9]18",FALSE,FALSE
"331","16-33054",87.6800709933446,71.2512539920562,55.5511796583708,133.117639020824,33.0527163947028,10.7247303575298,40.6263382838417,60.7674189260469,29.4710392358606,5.28639355846682,87.6800709933446,71.2512539920562,34.8921495888419,129,"false","Pr[0-9]18",FALSE,FALSE
"114","15-703",90.9693828863839,73.0669325601784,56.8299681271346,135.590420527661,32.8160290908279,11.9103604546525,43.0916104204641,63.1362894494473,27.8485387827239,5.40505285438476,90.9693828863839,73.0669325601784,34.3516557108019,130,"false","Adv18",FALSE,FALSE
"658","17-24968",78.4676993105824,75.416213186165,59.2250509881058,137.07138669686,36.3705724004466,4.21578124959779,37.0394133859545,56.1303431871489,43.4010317814933,5.03881539090719,78.4676993105824,75.416213186165,34.3410920220014,131,"false","Pr[0-9]19",FALSE,FALSE
"656","17-24663",77.8867667356519,77.5929826019302,57.3937554681818,136.422564077005,35.1157170470304,8.00662674636705,33.2831633605276,56.356279667614,20.9318573823406,5.8464982133403,77.8867667356519,77.5929826019302,33.973300587578,132,"true","Adv20,Pr[0-9]19",FALSE,FALSE
"1053","US16-IL-065-075",78.693450697098,81.5664310813563,56.711535664873,138.712561817168,34.6793125952687,10.4777936848562,55.54748258631,75.5999208458441,34.7180683451953,4.47922348316352,78.693450697098,81.5664310813563,33.9487600132103,133,"false","Pr[0-9]19",FALSE,FALSE
"131","16-12213",89.4509152874318,71.5710788222736,56.1706574908584,134.10745249456,35.5828609167454,9.16316846877108,36.2534024549794,60.6636261966474,32.0519132127698,5.59788632309289,89.4509152874318,71.5710788222736,33.874079148639,134,"false","Pr[0-9]18",FALSE,FALSE
"493","16-8605",79.2552618846131,73.1702712024348,57.62303453131,133.945249597,34.3295884601102,6.97070219841121,16.2360369360153,51.2906023214588,20.6471619303408,6.31379397886924,79.2552618846131,73.1702712024348,33.8038471007496,135,"true","Adv19,Adv20,Pr[0-9]18",FALSE,FALSE
"481","16-7568",92.713718146511,71.9795692375624,54.9229861821162,134.56990412423,34.7367885244398,11.4779801667165,45.9281998292182,66.0913100061945,32.1212473774728,5.18079313569834,92.713718146511,71.9795692375624,33.6818561698011,136,"false","Pr[0-9]18",FALSE,FALSE
"1055","US16-IL-065-083",77.3675571343467,75.9687640341341,57.7072820920793,137.020238058469,34.9932016862968,6.37861144860495,45.379445603633,55.0589115098308,35.0350808800403,4.4249407127347,77.3675571343467,75.9687640341341,33.3082653254726,137,"false","Pr[0-9]19",FALSE,FALSE
"145","16-14932",90.9259487358677,71.3304202775756,55.742150690041,134.053326793632,31.5261051990526,12.8460141565713,45.9934612659412,62.6696460051275,26.917890329593,5.18295123729169,90.9259487358677,71.3304202775756,33.0906353193899,138,"false","Pr[0-9]18",FALSE,FALSE
"646","17-23868",68.3060593719032,74.4961557084271,59.2198328161047,133.329439030589,32.3831148896303,6.50095526556903,31.4122322554502,49.8395023631289,22.818253567588,4.69492841480394,68.3060593719032,74.4961557084271,33.0577604891555,139,"true","Adv20,Pr[0-9]19",FALSE,FALSE
"226","16-22654",93.9564187916385,72.7623288833555,56.4498100501399,136.019533664896,34.5197744540278,11.5887354528918,43.5875801777371,64.8748237781989,30.1758184236814,5.458731666254,93.9564187916385,72.7623288833555,33.0463786659114,140,"false","Pr[0-9]18",FALSE,FALSE
"398","16-36211",94.7734785038209,70.7321797266997,55.5308843107482,134.478168004196,34.3423623127036,11.6830383465956,43.6607135700998,63.4657240975252,30.3566555599187,5.40160217579592,94.7734785038209,70.7321797266997,32.6320121013684,141,"false","Pr[0-9]18",FALSE,FALSE
"37","14-9546",92.7603486241863,72.3719516738303,56.3391073414588,135.463905178013,33.1154123676047,12.2625112568586,44.8315222553384,64.0986423043596,28.4524398499541,5.35298280319429,92.7603486241863,72.3719516738303,32.6292113789413,142,"false","Adv18",FALSE,FALSE
"52","15-13550",85.5660459665712,74.7664172967036,57.9675574772502,136.23831277384,33.112107944099,10.3280027985054,38.2859806833648,61.7098157917111,27.9913898983428,5.53842399026102,85.5660459665712,74.7664172967036,32.6135513376692,143,"false","Adv18",FALSE,FALSE
"926","US16-IL-063-196",73.106036599589,75.7272149019286,59.4008539546407,137.023254051167,35.7271371951154,3.88020490337506,19.0892217419852,44.3354031962998,20.4184857156087,5.60535785435265,73.106036599589,75.7272149019286,32.4667938172863,144,"false","Pr[0-9]19",FALSE,FALSE
"44","15-10608",90.3334264062535,73.16453739857,56.8757699680784,135.72567703512,33.1220865841868,11.6137601815816,42.6766357114189,63.3311262957898,28.3196267121715,5.41270346122111,90.3334264062535,73.16453739857,32.4547335654251,145,"false","Adv18",FALSE,FALSE
"47","15-11720",86.017713448229,74.6206912980579,57.8671086668905,136.236116966452,33.2937730140129,10.3337003661482,38.5053471502333,61.9354552723096,28.26640635723,5.53698524997264,86.017713448229,74.6206912980579,32.2038483647376,146,"false","Adv18",FALSE,FALSE
"769","17-7978",83.3821819912845,77.304396594487,57.8406945081398,135.541544063507,36.2328724185161,7.39471276146737,32.8243307231581,71.5423755397066,44.9549944283367,7.1485666372804,83.3821819912845,77.304396594487,32.1896272910774,147,"true","Adv20,Pr[0-9]19",FALSE,FALSE
"179","16-18420",92.3874469127116,72.4316286414343,56.4705240814478,135.536081168509,33.6811724858417,11.7088010505562,43.3137187164915,63.7629643686723,29.1177690870489,5.42028727893184,92.3874469127116,72.4316286414343,32.1621448169721,148,"false","Pr[0-9]18",FALSE,FALSE
"673","17-27510",72.1372787060105,77.8277120240009,58.8184330167617,135.181810993528,33.7362531765195,6.52303699527679,26.5850807490496,62.0699905950351,36.6909036231698,5.95458913632586,72.1372787060105,77.8277120240009,32.0398882777507,149,"true","Adv20,Pr[0-9]19",FALSE,FALSE
"103","15-30726",90.0130795894018,72.6335752594748,56.4450052083158,135.107803896162,30.7867427505169,13.3487618835876,47.1627666768437,63.5720008071661,25.5900709336316,5.16637031907088,90.0130795894018,72.6335752594748,32.0319533671795,150,"false","Adv18",FALSE,FALSE
"205","16-20838",80.7885072390252,75.1576549402932,57.7090671363551,136.21951740511,29.9023977569124,12.0613211002959,45.6623032280285,69.4288253677094,32.0121921030698,3.74465619926815,80.7885072390252,75.1576549402932,31.9627401477716,151,"true","Adv19,Adv20,Pr[0-9]18",FALSE,FALSE
"502","16-8857",91.8994628908714,72.3926226154293,56.5412894222177,135.54818792505,36.8919253445479,9.08300318089801,36.9450417870175,62.8921160422587,33.3655932624989,5.69328797076493,91.8994628908714,72.3926226154293,31.8124017972382,152,"false","Pr[0-9]18",FALSE,FALSE
"17","14-11312",90.9465498983581,72.8759444989644,56.6675365372077,135.634893041197,33.0562462479745,11.8682932273205,43.6355086516718,63.6963727037264,28.3348168236112,5.37552131874781,90.9465498983581,72.8759444989644,31.7881490489781,153,"false","Adv18",FALSE,FALSE
"683","17-2920",80.134475744076,77.7211617871055,58.9001110389196,136.869182176247,33.3561147523237,9.68787789569556,24.5091322467241,68.6636164941888,30.6972888226412,5.7023282113277,80.134475744076,77.7211617871055,31.6955223641783,154,"true","Adv20,Pr[0-9]19",FALSE,FALSE
"38","14-DC-64-95-118",87.3426332287192,75.9074580909645,56.0040804205861,138.281514998995,31.6358586593737,11.7548027772789,39.7124424408992,67.4092853257936,26.696625527839,5.06362181433329,87.3426332287192,75.9074580909645,31.6601441375247,155,"true","Adv19,Adv18",TRUE,FALSE
"107","15-4441",91.8775231976634,72.7886807466566,56.631031103454,135.795866082622,34.0038695521178,11.4005886908063,42.6886783197841,63.9469288367081,29.5218136948098,5.44711199067195,91.8775231976634,72.7886807466566,31.6058967995402,156,"false","Adv18",FALSE,FALSE
"599","17-19355",77.625786087517,77.9296804287878,58.4928414516825,137.711518069884,34.9899491418676,7.56087759684592,26.9537643220859,58.9077767442546,25.6687919978817,5.55299652075466,77.625786087517,77.9296804287878,31.2177719376837,157,"true","Adv20,Pr[0-9]19",FALSE,FALSE
"499","16-8829",90.3341240574009,71.8086673524335,57.057772647219,135.056546822392,35.6844563527339,9.14768915729448,34.8761892514369,60.1185962395484,31.1762198387956,5.77349020658739,90.3341240574009,71.8086673524335,31.1799363259896,158,"false","Pr[0-9]18",FALSE,FALSE
"255","16-26013",84.5059583004152,72.769945844435,55.0186056456915,133.612597005007,32.5859794539745,11.1884955908812,45.3610695111203,64.5024010666846,30.2461438941547,4.9424922997257,84.5059583004152,72.769945844435,31.1637840268018,159,"false","Pr[0-9]18",FALSE,FALSE
"917","US16-IL-063-151",68.0885901123074,75.6094893694752,59.5716008520927,136.379962046384,33.6488998614772,3.83135825313271,12.7618817849633,39.2142037875764,14.1749461955431,5.66389223457922,68.0885901123074,75.6094893694752,31.0647600276484,160,"false","Pr[0-9]19",FALSE,FALSE
"272","16-2767",82.2144819849415,81.930026251286,56.7654758846816,136.671791544038,31.6343177827715,16.9416067417136,70.0400540469095,79.9512803629535,25.6439563432955,4.66272729779098,82.2144819849415,81.930026251286,31.0643141555002,161,"true","Adv19,Pr[0-9]18",FALSE,FALSE
"68","15-22323",91.6871726019223,71.8339213351234,55.8710364652487,134.76182284081,30.2242378491665,14.2890215220985,50.1928225777717,64.4141733543065,25.114085299385,5.0429069114674,91.6871726019223,71.8339213351234,31.058727233051,162,"false","Adv18",FALSE,FALSE
"387","16-35844",90.254303825446,72.5722403276896,54.3520297406501,134.510321270229,34.203383862587,11.8467334653434,49.2901909966158,68.267547507103,32.5174090779274,4.91345317472077,90.254303825446,72.5722403276896,30.5607069230043,163,"false","Pr[0-9]18",FALSE,FALSE
